corp_id,corp_name,schl_id,schl_name,iread_pct,math_prof_pct,ela_prof_pct,sc_prof_pct,ss_prof_pct,bio_prof_pct,sat_bmk_pct,enrlmnt
7945,Tipton Community School Corp,8167,Tipton Middle School,NA,0.254,0.33,0.316,NA,NA,NA,335
7950,Union Co/Clg Corner Joint Sch Dist,8206,Union County Middle School,NA,0.38,0.432,0.265,NA,NA,NA,277
7950,Union Co/Clg Corner Joint Sch Dist,8209,Liberty Elementary School,0.904,0.586,0.561,0.585,0.468,NA,NA,346
7950,Union Co/Clg Corner Joint Sch Dist,8213,College Corner Union Elem School,0.909,0.435,0.387,0.432,0.263,NA,NA,286
7995,Evansville Vanderburgh School Corp,8207,EVSC Virtual Academy,NA,0.062,0.219,0.278,0.182,0.278,0.071,238
7995,Evansville Vanderburgh School Corp,8225,Cynthia Heights Elementary School,0.926,0.633,0.549,0.532,0.618,NA,NA,457
7995,Evansville Vanderburgh School Corp,8229,Scott Elementary School,0.864,0.62,0.61,0.577,0.538,NA,NA,528
7995,Evansville Vanderburgh School Corp,8230,North Junior High School,NA,0.46,0.551,NA,NA,NA,NA,930
7995,Evansville Vanderburgh School Corp,8231,Oak Hill Elementary,0.916,0.651,0.636,0.513,0.568,NA,NA,547
7995,Evansville Vanderburgh School Corp,8242,McCutchanville Elementary School,0.952,0.741,0.687,0.631,0.702,NA,NA,938
7995,Evansville Vanderburgh School Corp,8251,Lincoln School,NA,0.124,0.136,0.089,0.2,NA,NA,236
7995,Evansville Vanderburgh School Corp,8261,Caze Elementary School,0.609,0.123,0.084,0.057,0.018,NA,NA,394
7995,Evansville Vanderburgh School Corp,8265,Cedar Hall Community School,NA,0.189,0.214,0.131,0.053,NA,NA,509
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,NA,0.008,0.04,0.033,NA,0,0,348
7995,Evansville Vanderburgh School Corp,8285,Delaware Elementary School,NA,0.242,0.193,0.157,0,NA,NA,338
7995,Evansville Vanderburgh School Corp,8289,Dexter Elementary School,0.531,0.198,0.138,0.176,0.06,NA,NA,328
7995,Evansville Vanderburgh School Corp,8293,Fairlawn Elementary School,0.4,0.178,0.117,0.132,0.119,NA,NA,422
7995,Evansville Vanderburgh School Corp,8301,Glenwood Leadership Academy,NA,0.103,0.087,0.034,0.023,NA,NA,416
7995,Evansville Vanderburgh School Corp,8309,Harper Elementary School,0.542,0.291,0.291,0.261,0.153,NA,NA,337
7995,Evansville Vanderburgh School Corp,8317,Hebron Elementary School,0.74,0.381,0.257,0.148,0.246,NA,NA,758
7995,Evansville Vanderburgh School Corp,8318,Helfrich Park STEM Academy,NA,0.44,0.521,0.473,NA,NA,NA,517
7995,Evansville Vanderburgh School Corp,8321,Stockwell Elementary School,0.806,0.421,0.353,0.182,0.359,NA,NA,522
7995,Evansville Vanderburgh School Corp,8323,Thompkins Middle School,NA,0.472,0.511,0.435,NA,NA,NA,618
7995,Evansville Vanderburgh School Corp,8325,Highland Elementary School,0.843,0.59,0.509,0.358,0.404,NA,NA,839
7995,Evansville Vanderburgh School Corp,8329,Lodge Community School,NA,0.091,0.145,0.038,0.026,NA,NA,382
7995,Evansville Vanderburgh School Corp,8339,McGary Middle School,NA,0.076,0.186,0.18,NA,NA,NA,351
7995,Evansville Vanderburgh School Corp,8345,Perry Heights Middle School,NA,0.558,0.618,0.474,NA,NA,NA,470
7995,Evansville Vanderburgh School Corp,8349,Plaza Park International Prep Acad,NA,0.308,0.369,0.249,NA,NA,NA,650
7995,Evansville Vanderburgh School Corp,8353,Evans School,0.495,0.125,0.137,0.179,0.083,NA,NA,499
7995,Evansville Vanderburgh School Corp,8357,Stringtown Elementary School,0.821,0.365,0.288,0.113,0.324,NA,NA,332
7995,Evansville Vanderburgh School Corp,8361,Tekoppel Elementary School,0.638,0.349,0.247,0.224,0.247,NA,NA,445
7995,Evansville Vanderburgh School Corp,8365,Vogel Elementary School,0.874,0.457,0.372,0.344,0.247,NA,NA,523
7995,Evansville Vanderburgh School Corp,8369,Washington Middle School,NA,0.195,0.268,0.224,NA,NA,NA,353
7995,Evansville Vanderburgh School Corp,8376,Daniel Wertz Elementary School,0.665,0.343,0.308,0.319,0.13,NA,NA,315
7995,Evansville Vanderburgh School Corp,8381,West Terrace Elementary School,0.936,0.641,0.571,0.667,0.469,NA,NA,560
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,NA,0.153,0.266,NA,NA,0.226,0.116,341
8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,0.809,0.277,0.309,0.354,0.404,NA,NA,332
8020,South Vermillion Com Sch Corp,8409,Central Elementary School,0.902,0.577,0.438,0.571,0.537,NA,NA,302
8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,0.908,0.536,0.382,0.314,0.395,NA,NA,224
8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,NA,0.247,0.33,0.252,NA,NA,NA,343
8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,0.907,0.344,0.328,0.422,0.359,NA,NA,247
8030,Vigo County School Corp,8445,Honey Creek Middle School,NA,0.503,0.492,0.565,NA,NA,NA,664
8030,Vigo County School Corp,8461,West Vigo Middle School,NA,0.189,0.246,0.267,NA,NA,NA,387
8030,Vigo County School Corp,8477,Otter Creek Middle School,NA,0.156,0.223,0.264,NA,NA,NA,787
8030,Vigo County School Corp,8481,Sarah Scott Middle School,NA,0.129,0.211,0.209,NA,NA,NA,397
8030,Vigo County School Corp,8483,Vigo Virtual School Academy,NA,0.029,0.133,0.05,NA,0.182,0.057,228
8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,NA,0.296,0.313,0.232,NA,NA,NA,701
8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,0.796,0.325,0.202,0.146,0.205,NA,NA,480
8030,Vigo County School Corp,8505,Davis Park Elementary School,NA,0.281,0.247,0.205,0.231,NA,NA,335
8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,0.906,0.458,0.387,0.343,0.508,NA,NA,437
8030,Vigo County School Corp,8511,Dixie Bee Elementary School,0.835,0.586,0.492,0.434,0.452,NA,NA,587
8030,Vigo County School Corp,8517,Farrington Grove Elementary School,NA,0.205,0.114,0.23,0.091,NA,NA,428
8030,Vigo County School Corp,8521,Fayette Elementary School,0.912,0.443,0.366,0.439,0.372,NA,NA,270
8030,Vigo County School Corp,8525,Rio Grande Elementary School,0.893,0.511,0.389,0.529,0.29,NA,NA,439
8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,NA,0.17,0.16,0.074,0.132,NA,NA,443
8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,NA,0.348,0.181,0.288,0.244,NA,NA,347
8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,0.844,0.37,0.362,0.413,0.369,NA,NA,394
8030,Vigo County School Corp,8549,Lost Creek Elementary School,0.901,0.638,0.522,0.519,0.515,NA,NA,735
8030,Vigo County School Corp,8575,Ouabache Elementary School,0.887,0.278,0.243,0.212,0.281,NA,NA,384
8030,Vigo County School Corp,8593,Riley Elementary School,0.918,0.574,0.45,0.375,0.483,NA,NA,390
8030,Vigo County School Corp,8605,Sugar Grove Elementary School,0.842,0.466,0.348,0.364,0.255,NA,NA,369
8030,Vigo County School Corp,8607,Terre Town Elementary School,0.871,0.398,0.319,0.268,0.379,NA,NA,556
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,NA,0.042,0.042,NA,NA,0,NA,67
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,NA,0.386,0.342,NA,NA,0.314,0.342,672
8045,Manchester Community Schools,8633,Manchester Elementary School,0.928,0.706,0.559,NA,NA,NA,NA,454
8045,Manchester Community Schools,8645,Manchester Intermediate School,NA,0.515,0.394,0.488,0.43,NA,NA,297
8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,NA,0.345,0.358,NA,NA,0.241,0.219,439
8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,NA,0.369,0.463,0.486,NA,0.482,0.328,457
8050,MSD Wabash County Schools,8656,Southwood Elementary School,0.843,0.546,0.486,0.491,0.667,NA,NA,421
8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,0.904,0.49,0.346,0.398,0.609,NA,NA,266
8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,NA,0,0.03,NA,NA,NA,0.01,411
8060,Wabash City Schools,8694,Wabash Middle School,NA,0.224,0.338,0.222,0.275,0.625,NA,443
8060,Wabash City Schools,8706,O J Neighbours Elementary School,0.824,0.335,0.244,0.283,NA,NA,NA,391
8115,MSD Warren County,8729,Williamsport Elementary School,0.617,0.377,0.311,0.407,0.179,NA,NA,222
8115,MSD Warren County,8733,Pine Village Elementary School,NA,0.65,0.592,0.513,0.382,NA,NA,176
8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,NA,0.305,0.364,NA,NA,0.436,0.191,620
8115,MSD Warren County,8744,Warren Central Elementary School,0.821,0.361,0.37,0.373,0.415,NA,NA,371
8130,Warrick County School Corp,8760,Castle South Middle School,NA,0.553,0.607,0.571,NA,NA,NA,712
8130,Warrick County School Corp,8761,Yankeetown Elementary School,0.963,0.675,0.57,0.625,0.714,NA,NA,287
8130,Warrick County School Corp,8764,John H Castle Elementary School,0.985,0.739,0.57,0.673,0.69,NA,NA,998
8130,Warrick County School Corp,8769,Elberfeld Elementary School,NA,0.855,0.605,0.667,0.64,NA,NA,172
8130,Warrick County School Corp,8771,Tecumseh Middle School,NA,0.461,0.498,0.466,NA,NA,NA,236
8130,Warrick County School Corp,8773,Lynnville Elementary School,1,0.657,0.514,0.452,0.273,NA,NA,199
8130,Warrick County School Corp,8775,Castle North Middle School,NA,0.648,0.637,0.568,NA,NA,NA,770
8130,Warrick County School Corp,8777,Loge Elementary School,0.944,0.66,0.579,0.544,0.757,NA,NA,404
8130,Warrick County School Corp,8785,Tennyson Elementary School,NA,0.529,0.559,0.4,0.545,NA,NA,69
8130,Warrick County School Corp,8793,Boonville Middle School,NA,0.55,0.491,0.604,NA,NA,NA,700
8130,Warrick County School Corp,8801,Oakdale Elementary School,0.86,0.588,0.471,0.486,0.366,NA,NA,458
8130,Warrick County School Corp,8813,Chandler Elementary School,0.963,0.642,0.568,0.593,0.62,NA,NA,575
8130,Warrick County School Corp,8817,Newburgh Elementary School,0.883,0.81,0.685,0.563,0.845,NA,NA,629
8130,Warrick County School Corp,8819,Sharon Elementary School,0.91,0.784,0.7,0.607,0.554,NA,NA,686
8205,Salem Community Schools,8861,Salem Middle School,NA,0.203,0.367,0.232,NA,NA,NA,407
8205,Salem Community Schools,8864,Bradie Shrum Elementary,0.752,0.469,0.39,0.336,0.597,NA,NA,819
8215,East Washington School Corp,8904,East Washington Elementary School,0.835,0.638,0.434,0.292,NA,NA,NA,542
8215,East Washington School Corp,8906,East Washington Middle School,NA,0.374,0.369,0.286,0.417,NA,NA,415
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,NA,0.227,0.43,NA,NA,0.261,0.323,411
8220,West Washington School Corp,8894,West Washington Elementary School,0.948,0.708,0.554,0.5,0.468,NA,NA,523
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,NA,0.236,0.511,NA,NA,0.304,0.207,528
8305,Nettle Creek School Corporation,8989,Hagerstown Elementary School,0.915,0.416,0.374,0.574,0.367,NA,NA,626
8355,Western Wayne Schools,8965,Lincoln Middle School,NA,0.185,0.321,0.298,NA,NA,NA,162
8355,Western Wayne Schools,8971,Western Wayne Elementary School,0.872,0.432,0.451,0.459,0.404,NA,NA,347
8360,Centerville-Abington Com Schs,8982,Centerville-Abington Jr High Sch,NA,0.393,0.414,NA,NA,NA,NA,287
8360,Centerville-Abington Com Schs,8983,Centerville-Abington Elem School,0.879,0.527,0.396,0.453,0.556,NA,NA,552
8375,Northeastern Wayne Schools,8928,Northeastern Elementary School,0.818,0.489,0.37,0.609,0.459,NA,NA,590
8375,Northeastern Wayne Schools,8929,Northeastern Middle School,NA,0.306,0.461,0.456,NA,NA,NA,324
8385,Richmond Community Schools,8997,Test Intermediate School,NA,0.278,0.274,0.264,0.204,NA,NA,762
8385,Richmond Community Schools,9001,Dennis Middle School,NA,0.023,0.127,NA,NA,NA,NA,597
8385,Richmond Community Schools,9013,Charles Elementary School,0.847,0.555,0.445,0.279,NA,NA,NA,331
8385,Richmond Community Schools,9014,Crestdale Elementary School,0.79,0.39,0.25,0.17,NA,NA,NA,390
8385,Richmond Community Schools,9017,Fairview Elementary School,NA,0.217,0.2,0.207,NA,NA,NA,296
8385,Richmond Community Schools,9038,Starr Elementary School,NA,0.153,0.111,0.086,NA,NA,NA,212
8385,Richmond Community Schools,9045,Vaile Elementary School,NA,0.245,0.227,0.194,NA,NA,NA,304
8385,Richmond Community Schools,9053,Westview Elementary School,0.781,0.2,0.186,0.256,NA,NA,NA,241
8385,Richmond Community Schools,9056,Community Youth Services,NA,0,0,0.077,NA,NA,NA,61
8425,Southern Wells Com Schools,9057,Southern Wells Elementary School,0.898,0.445,0.371,0.418,0.429,NA,NA,509
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,NA,0.402,0.535,NA,NA,0.362,0.138,380
8435,Northern Wells Community Schools,9081,Ossian Elementary,0.885,0.551,0.485,0.34,0.481,NA,NA,566
8435,Northern Wells Community Schools,9085,Lancaster Central School,0.822,0.573,0.423,0.452,0.362,NA,NA,544
8435,Northern Wells Community Schools,9088,Norwell Middle School,NA,0.522,0.457,0.481,NA,NA,NA,566
8445,MSD Bluffton-Harrison,9093,Bluffton-Harrison Middle School,NA,0.348,0.391,0.371,0.494,NA,NA,588
8445,MSD Bluffton-Harrison,9098,Bluffton-Harrison Elementary Sch,0.823,0.49,0.345,0.325,NA,NA,NA,747
8515,North White School Corp,9119,North White Elementary School,0.651,0.282,0.244,0.178,0.268,NA,NA,433
8515,North White School Corp,9122,North White Middle School,NA,0.161,0.204,0.176,NA,NA,NA,201
8525,Frontier School Corporation,9113,Frontier Elementary,0.912,0.574,0.467,0.439,0.5,NA,NA,380
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,NA,0.556,0.478,NA,NA,0.189,0.289,291
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,NA,0.32,0.629,NA,NA,0.278,0.347,329
8535,Tri-County School Corporation,9143,Tri-County Intermediate School,0.86,0.518,0.416,0.354,0.417,NA,NA,227
8565,Twin Lakes School Corp,9129,Eastlawn Elementary School,0.952,0.492,0.462,0.333,NA,NA,NA,167
8565,Twin Lakes School Corp,9153,Roosevelt Middle School,NA,0.288,0.399,0.419,NA,NA,NA,523
8565,Twin Lakes School Corp,9157,Oaklawn Elementary School,0.88,0.462,0.362,0.429,NA,NA,NA,348
8565,Twin Lakes School Corp,9163,Meadowlawn Elementary School,0.865,0.38,0.425,0.388,0.271,NA,NA,567
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,NA,0.258,0.406,0.512,NA,0.276,0.277,647
8625,Smith-Green Community Schools,9197,Churubusco Elementary School,0.879,0.463,0.402,0.275,0.628,NA,NA,485
8665,Whitley County Con Schools,9178,Little Turtle Elementary School,0.854,0.414,0.371,0.41,0.326,NA,NA,604
8665,Whitley County Con Schools,9179,Coesse School,0.89,0.423,0.394,0.298,0.239,NA,NA,271
8665,Whitley County Con Schools,9180,Indian Springs Middle School,NA,0.322,0.395,0.424,NA,NA,NA,834
8665,Whitley County Con Schools,9186,Northern Heights Elementary School,0.834,0.583,0.417,0.6,0.437,NA,NA,510
8665,Whitley County Con Schools,9196,Mary Raber Elementary School,0.732,0.297,0.198,0.395,0.261,NA,NA,251
8675,Invent Learning Hub,9532,Invent Learning Hub,NA,0.132,0.22,0.057,0,NA,NA,166
8685,PLA at George H Fisher School 93,5593,PLA at George H Fisher School 93,0.622,0.341,0.097,0.071,0,NA,NA,369
8690,Dynamic Minds Academy,8692,Dynamic Minds Academy,NA,0.036,0,0,NA,0.2,NA,106
8950,Phalen Leadership Academy at Francis Scott Key School 103,5603,Phalen at Francis Scott Key 103,0.452,0.135,0.115,0.033,0.029,NA,NA,538
8980,The PATH School,9971,The PATH School,0.251,0.076,0.085,0.075,0,NA,NA,556
9000,Phalen Virtual Leadership Academy,9992,Phalen Virtual Leadership Academy,NA,0.06,0.12,0.059,0.138,0.023,0,350
9030,Otwell Miller Academy,2019,Otwell Miller Academy,NA,0.234,0.234,0.2,0.083,NA,NA,94
9035,Indiana Connections Career Academy,7947,Indiana Connections Career Academy,NA,0.157,0.391,0.282,NA,0.229,0.135,745
9040,Avondale Meadows Middle School,7094,Avondale Meadows Middle School,NA,0.071,0.235,0.02,0.212,NA,NA,192
9045,James & Rosemary Phalen Leadership Academy Middle School,4894,James & Rosemary Phalen Leadership Academy Middle School,NA,0.052,0.138,NA,NA,NA,NA,284
9054,The Genius School,9924,The Genius School,NA,0.14,0.22,0.043,0.167,NA,NA,74
9060,Paramount Cottage Home,0139,Paramount Cottage Home,0.92,0.789,0.656,0.245,NA,NA,NA,265
9065,Allegiant Preparatory Academy,1002,Allegiant Preparatory Academy,NA,0.205,0.159,0.048,NA,NA,NA,144
9080,Vanguard Collegiate of Indy,1004,Vanguard Collegiate of Indy,NA,0.033,0.131,0,NA,NA,NA,71
9085,pilotED Schools,1006,Bethel Park Elementary | pilotED Schools,NA,0.206,0.175,0.143,0,NA,NA,207
9090,Matchbook Learning,1041,Matchbook Learning,NA,0.096,0.108,0.062,0,NA,NA,641
9095,Urban ACT Academy,9094,Urban ACT Academy,NA,0.02,0.059,0,0.026,NA,NA,298
9120,Hoosier College and Career Academy,2528,Hoosier College and Career Academy,NA,0.049,0.21,NA,NA,0.066,0.032,740
9130,Adelante Schools,9993,Emma Donnan Elementary and Middle,NA,0.163,0.178,0.169,0.16,NA,NA,330
9150,Circle City Prep Charter School,1126,Circle City Preparatory Elementary School,NA,0.353,0.293,0.175,0.148,NA,NA,321
9165,Paramount Englewood,7861,Paramount Englewood,NA,0.486,0.555,0.19,0.023,NA,NA,233
9170,Rooted School Indianapolis,9997,Rooted School Indianapolis,NA,0.094,0.062,NA,NA,0.04,0.062,138
9195,Timothy L. Johnson Academy Middle,1039,Timothy L. Johnson Academy Middle,NA,0.023,0.069,0.056,NA,NA,NA,195
9200,Archdiocese of Indianapolis,A425,St Bartholomew School,0.887,0.54,0.528,0.486,0.66,NA,NA,349
9200,Archdiocese of Indianapolis,A550,St John Paul II Catholic School,NA,0.648,0.67,0.688,0.667,NA,NA,294
9200,Archdiocese of Indianapolis,A560,Saint Anthony of Padua,0.964,0.584,0.584,0.308,0.742,NA,NA,249
9200,Archdiocese of Indianapolis,A570,Sacred Heart School,NA,0.703,0.663,0.75,0.619,NA,NA,172
9200,Archdiocese of Indianapolis,A680,Saint Nicholas School,NA,0.66,0.588,0.613,0.444,NA,NA,186
9200,Archdiocese of Indianapolis,A700,Saint Lawrence School,NA,0.296,0.456,0.286,0.536,NA,NA,264
9200,Archdiocese of Indianapolis,A730,Saint Mary's School,NA,0.767,0.744,0.696,0.788,NA,NA,277
9200,Archdiocese of Indianapolis,B035,Saint Gabriel Catholic School,1,0.595,0.649,0.548,0.857,NA,NA,140
9200,Archdiocese of Indianapolis,B050,Holy Family School,NA,0.635,0.672,0.667,0.727,NA,NA,301
9200,Archdiocese of Indianapolis,B060,Our Lady Of Perpetual Help School,NA,0.731,0.731,0.791,0.75,NA,NA,378
9200,Archdiocese of Indianapolis,B067,St Mary of-the-Knobs Catholic Sch,NA,0.898,0.782,0.778,0.897,NA,NA,322
9200,Archdiocese of Indianapolis,B095,Saint Michael School,NA,0.655,0.627,0.667,0.579,NA,NA,225
9200,Archdiocese of Indianapolis,B265,Saint Michael School,NA,0.598,0.634,0.667,0.538,NA,NA,160
9200,Archdiocese of Indianapolis,B280,Saint Joseph School,NA,0.429,0.54,0.318,NA,NA,NA,157
9200,Archdiocese of Indianapolis,B285,Saint Malachy School,NA,0.728,0.739,0.592,0.583,NA,NA,496
9200,Archdiocese of Indianapolis,B300,Saint Susanna School,0.927,0.656,0.632,0.394,0.688,NA,NA,253
9200,Archdiocese of Indianapolis,B440,Saint Ambrose School,NA,0.544,0.633,0.414,0.529,NA,NA,142
9200,Archdiocese of Indianapolis,B505,Shawe Memorial High School,NA,0.288,0.322,NA,NA,0.472,0.219,196
9200,Archdiocese of Indianapolis,B510,Pope John XXIII Elementary School,1,0.625,0.625,0.594,0.478,NA,NA,279
9200,Archdiocese of Indianapolis,B515,Saint Mary's School,NA,0.788,0.788,0.81,0.478,NA,NA,227
9200,Archdiocese of Indianapolis,B518,St Rose of Lima School,NA,0.525,0.436,0.5,0.4,NA,NA,89
9200,Archdiocese of Indianapolis,B535,Our Lady of the Greenwood School,0.917,0.53,0.652,0.554,0.524,NA,NA,282
9200,Archdiocese of Indianapolis,B540,SS Francis and Clare Catholic Sch,NA,0.854,0.844,0.781,0.692,NA,NA,388
9200,Archdiocese of Indianapolis,C160,Saint Vincent DePaul School,NA,0.648,0.562,0.611,0.909,NA,NA,180
9200,Archdiocese of Indianapolis,C265,Nativity Catholic School,NA,0.408,0.521,0.507,0.757,NA,NA,359
9200,Archdiocese of Indianapolis,C280,Saint Lawrence School,NA,0.098,0.189,0.071,0.28,NA,NA,224
9200,Archdiocese of Indianapolis,C295,Saint Barnabas School,0.958,0.579,0.676,0.621,0.61,NA,NA,491
9200,Archdiocese of Indianapolis,C300,Saint Jude Elementary School,1,0.565,0.619,0.663,0.709,NA,NA,538
9200,Archdiocese of Indianapolis,C305,Saint Mark School,0.875,0.518,0.505,0.486,0.655,NA,NA,510
9200,Archdiocese of Indianapolis,C310,Saint Roch School,NA,0.64,0.744,0.545,0.812,NA,NA,264
